TableName,VariableCustomName,Code
GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,Geographical Mobility: Moved within Same County Last Year,B07001_033E
GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,Geographical Mobility: Moved from Different County in Same State Last Year,B07001_049E
GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,Geographical Mobility: Moved from Different State Last Year,B07001_065E
GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES,Geographical Mobility: Moved from Abroad Last Year,B07001_081E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Total Surveyed,B08301_001E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Personal Vehicle,B08301_003E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Carpool,B08301_004E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Public Transportation,B08301_010E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Walks,B08301_019E
MEANS OF TRANSPORTATION TO WORK,Work Commute Means: Works from Home,B08301_021E
TRAVEL TIME TO WORK,Work Commute: Total Surveyed,B08303_001E
TRAVEL TIME TO WORK,Work Commute: Less than 5 minutes,B08303_002E
TRAVEL TIME TO WORK,Work Commute: 5-9 minutes,B08303_003E
TRAVEL TIME TO WORK,Work Commute: 10-14 minutes,B08303_004E
TRAVEL TIME TO WORK,Work Commute: 15-19 minutes,B08303_005E
TRAVEL TIME TO WORK,Work Commute: 20-24 minutes,B08303_006E
TRAVEL TIME TO WORK,Work Commute: 25-29 minutes,B08303_007E
TRAVEL TIME TO WORK,Work Commute: 30-34 minutes,B08303_008E
TRAVEL TIME TO WORK,Work Commute: 35-39 minutes,B08303_009E
TRAVEL TIME TO WORK,Work Commute: 40-44 minutes,B08303_010E
TRAVEL TIME TO WORK,Work Commute: 45-59 minutes,B08303_011E
TRAVEL TIME TO WORK,Work Commute: 60-89 minutes,B08303_012E
TRAVEL TIME TO WORK,Work Commute: 90 or more minutes,B08303_013E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Total Surveyed,B09016_001E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Men Living Alone,B09016_022E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Women Living Alone,B09016_025E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Roomers or Boarders,B09016_028E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Housemates or Roommates,B09016_029E
HOUSEHOLD TYPE (INCLUDING LIVING ALONE) BY RELATIONSHIP,Household Type: Unmarried Partners,B09016_030E
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS,Family Type: Total Surveyed,B11003_001E
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS,Family Type: Married Couple with Own Children,B11003_003E
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS,Family Type: Married Couple without Own Children,B11003_007E
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS,Family Type: Single Father with Own Children,B11003_010E
FAMILY TYPE BY PRESENCE AND AGE OF OWN CHILDREN UNDER 18 YEARS,Family Type: Single Mother with Own Children,B11003_016E
SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,Marital Status: Total Surveyed,B12002_001E
SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,Marital Status: Total Male Surveyed,B12002_002E
SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,Marital Status: Total Male Never Married,B12002_003E
SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,Marital Status: Total Female Surveyed,B12002_095E
SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,Marital Status: Total Female Never Married,B12002_096E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Total Surveyed,B14001_001E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Total Enrolled in School,B14001_002E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Nursery or Preschool,B14001_003E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Kindergarten,B14001_004E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Grades 1-4,B14001_005E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Grades 5-8,B14001_006E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Grades 9-12,B14001_007E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Undergrad,B14001_008E
SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,School Enrollment: Enrolled in Graduate or Professional School,B14001_009E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Total Male Surveyed,B15002_002E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Male Associates,B15002_014E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Male Bachelors,B15002_015E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Male Masters,B15002_016E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Male Professional School,B15002_017E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Male Doctorates,B15002_018E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Total Female Surveyed,B15002_019E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Female Associates,B15002_031E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Female Bachelors,B15002_032E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Female Masters,B15002_033E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Female Professional School,B15002_034E
SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Educational Attainment: Number Female Doctorates,B15002_035E
POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER,Poverty Status: Total Surveyed,B17017_001E
POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER,Poverty Status: Below Poverty Level in Last 12 Months,B17017_002E
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS),Median Annual Household Income,B19013_001E
TENURE BY HOUSEHOLD SIZE,Household Size: Total Surveyed,B25009_001E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 1-Person Household,B25009_003E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 2-Person Household,B25009_004E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 3-Person Household,B25009_005E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 4-Person Household,B25009_006E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 5-Person Household,B25009_007E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 6-Person Household,B25009_008E
TENURE BY HOUSEHOLD SIZE,Household Size: Owner Occupied 7-or-more Person Household,B25009_009E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 1-Person Household,B25009_011E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 2-Person Household,B25009_012E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 3-Person Household,B25009_013E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 4-Person Household,B25009_014E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 5-Person Household,B25009_015E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 6-Person Household,B25009_016E
TENURE BY HOUSEHOLD SIZE,Household Size: Renter Occupied 7-or-more Person Household,B25009_017E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: Total Surveyed,B25070_001E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: Less than 10.0 Percent,B25070_002E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 10.0-14.9 Percent,B25070_003E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 15.0-19.9 Percent,B25070_004E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 20.0-24.9 Percent,B25070_005E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 25.0-29.9 Percent,B25070_006E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 30.0-34.9 Percent,B25070_007E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 35.0-39.9 Percent,B25070_008E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 40.0-49.9 Percent,B25070_009E
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,Gross Rent to Income: 50.0 Percent or More,B25070_010E
MEDIAN VALUE (DOLLARS),Median Value for Owner Occupied Housing Units,B25077_001E
MEDIAN MONTHLY HOUSING COSTS (DOLLARS),Median Monthly Housing Costs,B25105_001E
OCCUPATION BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,Total Occupational Count,C24060_001E
OCCUPATION BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,Total White Collar Workers,C24060_002E
TOTAL POPULATION,Total Population,B01003_001E
